latitude,longitude,data,dia_semana,mes,is_weekend,hora,Sinistro,Chuva,tipo_via_num,tp_veiculo_bicicleta,tp_veiculo_caminhao,tp_veiculo_motocicleta,tp_veiculo_nao_disponivel,tp_veiculo_onibus,tp_veiculo_outros,tp_veiculo_automovel
"-22,353425239496556","-49,27009397948512",2023-11-12,6,11,1,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,34423187739584","-49,10621305790071",2024-03-13,2,3,0,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,33704303128412","-49,07801257177791",2023-01-09,0,1,0,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,266771650589618","-49,06703225163507",2022-05-03,1,5,0,19,0,1,"0,0",0,0,0,0,0,0,0
"-22,198334597398663","-49,18780504956877",2022-09-23,4,9,0,2,0,0,"1,0",0,0,0,0,0,0,0
"-22,2883538509742","-49,09662891988405",2022-09-18,6,9,1,8,0,0,"1,0",0,0,0,0,0,0,0
"-22,310231516","-49,0589089553",2023-07-13,3,7,0,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,064653556972477","-49,16058231777095",2023-10-20,4,10,0,10,0,0,"0,0",0,0,0,0,0,0,0
"-22,3148458","-49,0916096",2024-10-12,5,10,1,11,1,0,"0,0",0,0,1,0,0,0,1
"-22,299235138207354","-49,06674539323087",2022-11-21,0,11,0,13,0,0,"1,0",0,0,0,0,0,0,0
"-22,28932924","-49,05424637",2025-11-23,6,11,1,16,0,0,"0,0",0,0,0,0,0,0,0
"-22,32538454","-49,10029861",2025-03-11,1,3,0,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,3045330552","-49,1005608834",2022-07-14,3,7,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,30557808","-49,0484731",2025-05-16,4,5,0,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,340521993","-49,047392459",2024-11-11,0,11,0,20,0,1,"0,0",0,0,0,0,0,0,0
"-22,33181416","-49,08619453",2023-07-08,5,7,1,17,1,0,"0,0",0,0,0,0,0,0,0
"-22,32051235","-49,12314605",2024-02-17,5,2,1,19,1,0,"0,0",0,0,0,0,0,0,2
"-22,26876485","-49,07149113",2023-02-02,3,2,0,17,0,0,"0,0",0,0,0,0,0,0,0
"-22,29414116","-49,07233743",2025-04-01,1,4,0,9,0,0,"1,0",0,0,0,0,0,0,0
"-22,31959276008301","-49,069599917838815",2024-06-11,1,6,0,6,0,0,"0,0",0,0,0,0,0,0,0
"-22,348446329784494","-49,03560367881433",2022-12-11,6,12,1,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,30969227643661","-49,0249853793914",2023-05-14,6,5,1,11,0,1,"0,0",0,0,0,0,0,0,0
"-22,289854777432208","-49,20519468161862",2025-12-16,1,12,0,17,0,0,"0,0",0,0,0,0,0,0,0
"-22,36143","-49,0399865",2024-03-14,3,3,0,22,1,0,"1,0",0,0,1,0,0,0,0
"-22,3082474","-49,01140707",2022-03-07,0,3,0,2,0,1,"1,0",0,0,0,0,0,0,0
"-22,31783186","-49,06908195",2022-01-10,0,1,0,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,3258962","-49,07970414",2023-07-07,4,7,0,18,1,0,"0,0",1,0,1,0,0,0,0
"-22,31130831","-49,02435017",2024-08-19,0,8,0,13,0,0,"0,0",0,0,0,0,0,0,0
"-22,3123724","-49,1097439",2022-04-01,4,4,0,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,2916705","-49,0709115",2024-06-30,6,6,1,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,32046803","-49,07716476",2025-04-25,4,4,0,17,0,0,"0,0",0,0,0,0,0,0,0
"-22,31816143","-49,11408894",2022-12-29,3,12,0,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,33686115","-49,10166351",2023-06-07,2,6,0,11,1,0,"0,0",0,1,1,0,0,0,0
"-22,32410162","-49,02224883",2023-10-19,3,10,0,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,3258962","-49,07970414",2024-08-06,1,8,0,14,1,0,"0,0",0,0,0,0,0,0,0
"-22,31825761","-49,05275876",2023-04-07,4,4,0,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,34047067","-49,06062873",2022-07-26,1,7,0,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,231249046748314","-49,1549284982921",2023-07-14,4,7,0,20,0,1,"1,0",0,0,0,0,0,0,0
"-22,353611126727017","-49,04153323413133",2022-03-25,4,3,0,13,0,0,"0,0",0,0,0,0,0,0,0
"-22,34239539","-49,0754312",2024-03-02,5,3,1,10,1,0,"0,0",0,0,0,0,0,0,3
"-22,323414","-49,056515",2023-11-10,4,11,0,18,1,0,"0,0",0,0,0,0,0,0,0
"-22,30966119833502","-49,0814501658255",2025-02-26,2,2,0,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,334172077925437","-49,135994913686226",2025-01-15,2,1,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,340470675","-49,060628731",2025-06-03,1,6,0,20,0,1,"0,0",0,0,0,0,0,0,0
"-22,29960898002597","-49,07925413692983",2022-07-05,1,7,0,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,3211584768","-49,0438745455",2024-03-11,0,3,0,1,0,1,"0,0",0,0,0,0,0,0,0
"-22,29772392","-49,02925137",2023-08-09,2,8,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,29371611","-49,07283362",2023-09-11,0,9,0,17,0,1,"1,0",0,0,0,0,0,0,0
"-22,37463995","-49,04941242",2023-06-05,0,6,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,31067395","-49,11799269",2022-08-29,0,8,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,322363514213208","-49,00863897320941",2025-08-26,1,8,0,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,191274088606125","-49,18423660675939",2022-04-18,0,4,0,4,0,0,"0,0",0,0,0,0,0,0,0
"-22,132165554067285","-49,11746726595915",2022-11-18,4,11,0,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,36437455185096","-49,059281038569964",2024-01-19,4,1,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,37175469179046","-49,109558882756346",2025-01-29,2,1,0,4,0,1,"0,0",0,0,0,0,0,0,0
"-22,3332246200791","-49,03534611686951",2023-01-30,0,1,0,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,3308275","-49,0780593",2024-01-01,0,1,0,6,1,0,"0,0",0,0,0,0,0,0,0
"-22,33066164","-49,07596578",2025-10-24,4,10,0,8,0,1,"0,0",0,0,0,0,0,0,0
"-22,3107573","-49,02103408",2022-01-28,4,1,0,11,1,1,"0,0",0,0,0,1,0,0,0
"-22,309717941131858","-49,07639738074576",2022-01-29,5,1,1,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,3159668","-49,0641275",2024-08-23,4,8,0,9,1,0,"1,0",0,0,0,1,0,0,0
"-22,349591058229862","-49,059998874473216",2023-03-28,1,3,0,2,0,0,"0,0",0,0,0,0,0,0,0
"-22,33067802","-48,91944493",2024-06-17,0,6,0,6,1,0,"1,0",0,0,0,0,0,0,0
"-22,34276698","-49,0941867",2022-09-19,0,9,0,14,1,0,"0,0",0,0,0,0,0,0,1
"-22,386854145532133","-49,02443901242161",2023-10-08,6,10,1,21,0,0,"1,0",0,0,0,0,0,0,0
"-22,30355883","-49,05723665",2022-05-08,6,5,1,13,1,0,"0,0",0,0,1,0,0,0,1
"-22,317691036839204","-49,05743379076096",2022-04-14,3,4,0,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,32526875","-49,00823177",2023-06-04,6,6,1,23,1,0,"1,0",0,0,0,0,0,0,1
"-22,34325188","-49,09395691",2023-04-14,4,4,0,6,0,0,"0,0",0,0,0,0,0,0,0
"-22,37078717369656","-49,00376569067785",2025-01-15,2,1,0,4,0,0,"0,0",0,0,0,0,0,0,0
"-22,3132925546","-49,0340960798",2022-08-26,4,8,0,20,0,1,"1,0",0,0,0,0,0,0,0
"-22,32013821","-49,06848566",2024-11-03,6,11,1,1,0,1,"0,0",0,0,0,0,0,0,0
"-22,33872563723161","-49,1044789652961",2023-10-28,5,10,1,7,0,1,"0,0",0,0,0,0,0,0,0
"-22,336270907450622","-49,10024538952529",2024-09-21,5,9,1,23,0,1,"0,0",0,0,0,0,0,0,0
"-22,3742798","-49,0488831",2023-12-25,0,12,0,18,1,0,"0,0",0,0,0,0,0,0,1
"-22,32237425","-49,08379756",2022-09-26,0,9,0,10,1,1,"0,0",0,0,0,0,0,0,2
"-22,349282464222792","-49,086369750581895",2024-05-30,3,5,0,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,326903259661883","-49,002483563066356",2022-09-10,5,9,1,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,32013821","-49,06848566",2024-01-05,4,1,0,14,1,0,"0,0",0,0,0,0,0,0,0
"-22,32499042","-49,07248226",2022-03-15,1,3,0,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,327864567652725","-49,079838308602135",2022-07-13,2,7,0,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,28093659","-49,06970953",2025-02-08,5,2,1,10,1,0,"0,0",0,0,0,0,0,0,0
"-22,27966151","-49,08312688",2023-09-02,5,9,1,22,1,0,"0,0",0,0,0,0,0,0,0
"-22,312178688348112","-49,03095672462869",2024-05-05,6,5,1,19,0,1,"0,0",0,0,0,0,0,0,0
"-22,297121289777785","-49,04471117679264",2024-03-13,2,3,0,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,3267067","-49,07945141",2022-02-18,4,2,0,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,4449423790486","-49,01767193475121",2024-04-14,6,4,1,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,3288","-49,0847",2022-06-19,6,6,1,3,1,0,"0,0",0,0,0,1,0,0,0
"-22,32216148","-49,09039097",2024-04-10,2,4,0,12,1,0,"0,0",0,0,0,0,0,0,0
"-22,32864793","-49,09417411",2025-12-30,1,12,0,16,0,0,"0,0",0,0,0,0,0,0,0
"-22,32454012","-49,06521709",2022-05-15,6,5,1,7,1,0,"0,0",0,0,0,0,0,0,2
"-22,299222559703612","-49,04599100056332",2024-08-11,6,8,1,6,0,0,"0,0",0,0,0,0,0,0,0
"-22,34325439","-49,07711639",2023-06-29,3,6,0,23,1,0,"1,0",0,0,0,0,0,0,0
"-22,34924165","-49,08761561",2025-06-30,0,6,0,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,304212","-49,0469355",2024-02-08,3,2,0,6,1,0,"0,0",0,0,0,0,0,0,0
"-22,21440549216642","-49,12363391226354",2025-06-08,6,6,1,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,30816041414933","-49,050232955726074",2024-06-05,2,6,0,9,0,1,"0,0",0,0,0,0,0,0,0
"-22,32126511","-49,09764342",2022-08-20,5,8,1,8,1,0,"0,0",0,0,1,0,0,0,1
"-22,3158621","-49,09501564",2025-06-24,1,6,0,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,3194199289","-49,0330984469",2023-04-27,3,4,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,28577505629154","-49,095919673274324",2022-08-13,5,8,1,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,31686478","-48,9956267",2022-04-11,0,4,0,19,1,0,"1,0",0,0,0,0,0,0,0
"-22,325392239325588","-48,9479009858797",2024-03-21,3,3,0,0,0,1,"1,0",0,0,0,0,0,0,0
"-22,34290433","-49,11568679",2023-12-26,1,12,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,331196556834275","-49,091582451196885",2024-10-22,1,10,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,33276983","-49,08666246",2023-11-25,5,11,1,10,1,0,"0,0",0,0,0,0,0,0,0
"-22,330101865167634","-49,07364973596572",2023-05-17,2,5,0,15,0,1,"0,0",0,0,0,0,0,0,0
"-22,33679457","-49,06918591",2024-03-07,3,3,0,10,0,1,"0,0",0,0,0,0,0,0,0
"-22,2333616","-49,1513674",2023-06-14,2,6,0,11,1,1,"1,0",0,0,0,0,0,0,0
"-22,348829027906078","-49,03596752838804",2024-04-25,3,4,0,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,314482840159116","-49,01793080692909",2025-10-21,1,10,0,7,0,0,"0,0",0,0,0,0,0,0,0
"-22,337695655293267","-49,046827826829045",2022-09-15,3,9,0,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,3258962","-49,07970414",2024-02-12,0,2,0,12,0,0,"0,0",0,0,0,0,0,0,0
"-22,29083164141168","-49,05490028437043",2023-03-13,0,3,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,34634771","-49,0948237",2025-11-18,1,11,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,30901947","-49,12517716",2024-03-31,6,3,1,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,2410605","-49,05367344",2023-06-13,1,6,0,17,0,0,"1,0",0,0,0,0,0,0,0
"-22,33359603","-49,05579096",2022-10-14,4,10,0,17,0,0,"0,0",0,0,0,0,0,0,0
"-22,339548","-49,04511",2023-09-17,6,9,1,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,3475701","-49,0625656",2025-08-18,0,8,0,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,33544538","-49,06838108",2022-06-20,0,6,0,4,0,0,"0,0",0,0,0,0,0,0,0
"-22,2333616","-49,1513674",2025-01-19,6,1,1,9,0,0,"1,0",0,0,0,0,0,0,0
"-22,33858408438078","-49,02845323168877",2023-05-18,3,5,0,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,27272590362023","-49,081741465659",2024-09-14,5,9,1,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,32905052","-49,08422155",2023-12-18,0,12,0,20,1,0,"0,0",0,0,0,0,0,0,0
"-22,31560702","-49,03342177",2022-04-10,6,4,1,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,3293078","-49,10810467",2025-10-21,1,10,0,3,0,1,"0,0",0,0,0,0,0,0,0
"-22,109352252936628","-49,08698683103173",2025-03-17,0,3,0,2,0,0,"0,0",0,0,0,0,0,0,0
"-22,367014948564997","-49,01889253527425",2025-05-13,1,5,0,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,34063339","-49,02374765",2024-11-28,3,11,0,20,1,0,"0,0",0,0,0,0,0,0,2
"-22,28047738","-49,07493505",2023-09-05,1,9,0,8,0,0,"0,0",0,0,0,0,0,0,0
"-22,30645978","-49,10445329",2023-03-12,6,3,1,12,0,1,"0,0",0,0,0,0,0,0,0
"-22,2333616","-49,1513674",2024-04-05,4,4,0,16,1,0,"1,0",0,0,0,0,0,0,0
"-22,321860156538726","-49,00571043108756",2023-04-03,0,4,0,17,0,0,"0,0",0,0,0,0,0,0,0
"-22,30366275","-49,08492904",2023-07-13,3,7,0,20,1,0,"0,0",0,0,0,0,0,0,0
"-22,189994867724206","-49,197876742338096",2022-07-10,6,7,1,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,23392315886076","-49,14995202963634",2022-06-21,1,6,0,11,0,0,"1,0",0,0,0,0,0,0,0
"-22,321295786490136","-49,00926073617816",2022-10-05,2,10,0,10,0,0,"0,0",0,0,0,0,0,0,0
"-22,346763878586362","-49,039431504143295",2024-05-15,2,5,0,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,187744616413504","-49,20023176621737",2024-09-14,5,9,1,4,0,1,"0,0",0,0,0,0,0,0,0
"-22,3268075","-49,0674664",2024-09-20,4,9,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,33905886","-49,02946937",2024-09-23,0,9,0,18,1,0,"0,0",0,0,0,0,0,0,0
"-22,34325439","-49,07711639",2024-08-15,3,8,0,8,0,1,"0,0",0,0,0,0,0,0,0
"-22,335932509051535","-49,173887756832194",2023-04-06,3,4,0,8,0,0,"0,0",0,0,0,0,0,0,0
"-22,3518919","-49,0338978",2024-03-19,1,3,0,6,1,0,"1,0",0,0,1,0,0,0,0
"-22,3521001","-49,0731771",2025-08-15,4,8,0,6,0,1,"0,0",0,0,0,0,0,0,0
"-22,33187537","-49,04128993",2022-05-09,0,5,0,19,1,0,"0,0",0,0,1,0,0,0,1
"-22,32274085","-49,0710305",2022-07-01,4,7,0,10,1,0,"0,0",0,0,0,0,0,0,0
"-22,37215833081781","-49,094877093256116",2022-03-10,3,3,0,19,0,0,"0,0",0,0,0,0,0,0,0
"-22,3289397","-49,0766987",2022-07-09,5,7,1,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,32813654","-49,08146404",2022-04-19,1,4,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,331543","-49,05818",2024-03-03,6,3,1,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,32418137","-49,09133935",2025-02-19,2,2,0,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,3100864","-49,1087952",2022-12-20,1,12,0,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,369819651861015","-49,02384766765396",2023-06-04,6,6,1,17,0,0,"0,0",0,0,0,0,0,0,0
"-22,317661016031003","-49,0064541878574",2024-08-10,5,8,1,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,32805611","-49,10778992",2025-02-12,2,2,0,18,1,0,"0,0",0,0,1,0,0,0,1
"-22,316848491285956","-49,10227474032458",2024-12-28,5,12,1,2,0,1,"0,0",0,0,0,0,0,0,0
"-22,31628373346207","-49,03193665418636",2024-05-19,6,5,1,20,0,0,"0,0",0,0,0,0,0,0,0
"-22,40045671395357","-49,098667518461994",2024-12-05,3,12,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,29983687","-49,06568767",2025-11-01,5,11,1,4,0,0,"1,0",0,0,0,0,0,0,0
"-22,34525295","-49,06941199",2022-07-22,4,7,0,4,0,0,"0,0",0,0,0,0,0,0,0
"-22,3258962","-49,07970414",2022-08-19,4,8,0,21,1,0,"0,0",0,0,0,0,0,0,0
"-22,32919695","-49,08190911",2022-08-21,6,8,1,22,0,1,"0,0",0,0,0,0,0,0,0
"-22,318090563956616","-49,02897783209407",2023-10-18,2,10,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,314913076","-49,056441086",2022-12-24,5,12,1,11,1,0,"0,0",0,0,0,0,0,0,4
"-22,352939302673153","-49,08291174393276",2024-12-07,5,12,1,18,0,1,"0,0",0,0,0,0,0,0,0
"-22,370381447461106","-49,037108780246214",2022-12-21,2,12,0,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,3905221","-49,07787939",2023-09-23,5,9,1,19,1,0,"1,0",0,0,0,0,0,0,0
"-22,32031503","-49,07734344",2025-04-26,5,4,1,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,27443824204212","-49,07916730316075",2023-11-08,2,11,0,9,0,1,"0,0",0,0,0,0,0,0,0
"-22,338849043","-49,0449276082",2022-12-16,4,12,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,36118131","-49,10203921",2022-09-19,0,9,0,13,0,0,"0,0",0,0,0,0,0,0,0
"-22,30901947","-49,12517716",2024-07-31,2,7,0,8,1,0,"0,0",0,0,1,1,0,0,1
"-22,3158621","-49,09501564",2023-04-30,6,4,1,7,1,0,"0,0",0,0,0,0,0,0,0
"-22,33180868","-49,07793576",2024-11-22,4,11,0,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,37428439","-49,04888508",2022-07-16,5,7,1,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,28181396","-49,08674314",2022-05-31,1,5,0,22,0,0,"1,0",0,0,0,0,0,0,0
"-22,3086503","-49,089607",2023-10-24,1,10,0,19,1,0,"0,0",0,0,0,0,0,0,0
"-22,32199998","-49,06804235",2022-08-19,4,8,0,15,1,0,"0,0",0,0,0,0,0,0,2
"-22,288227","-49,03042",2023-05-27,5,5,1,17,1,0,"0,0",0,0,0,0,0,0,0
"-22,279652022314902","-49,07467819487592",2024-08-11,6,8,1,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,314224123921356","-49,190075837631916",2025-01-22,2,1,0,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,330357391043435","-49,063495100657065",2022-05-17,1,5,0,17,0,0,"0,0",0,0,0,0,0,0,0
"-22,30448078","-49,04561031",2022-02-28,0,2,0,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,27670166","-49,07445349",2022-08-06,5,8,1,4,0,0,"0,0",0,0,0,0,0,0,0
"-22,34827893","-49,10460983",2022-06-23,3,6,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,34883297","-49,11143688",2023-02-20,0,2,0,11,1,0,"0,0",0,0,0,0,0,0,0
"-22,351236492228747","-49,033943795603676",2022-09-24,5,9,1,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,34222096","-49,06644204",2022-01-14,4,1,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,302766","-49,0622668",2025-11-10,0,11,0,4,0,0,"1,0",0,0,0,0,0,0,0
"-22,30852457","-49,07339542",2022-05-29,6,5,1,13,1,0,"0,0",0,0,1,0,0,0,1
"-22,335239735904217","-49,10306380586816",2022-11-03,3,11,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,37428439","-49,04888508",2024-11-11,0,11,0,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,34222285","-49,09368726",2025-10-08,2,10,0,8,0,0,"0,0",0,0,0,0,0,0,0
"-22,3176487","-49,0528294",2023-04-25,1,4,0,7,1,0,"1,0",0,0,0,0,0,0,2
"-22,38916755","-49,0230428",2025-11-18,1,11,0,21,0,0,"1,0",0,0,0,0,0,0,0
"-22,32460093","-49,04809383",2023-12-19,1,12,0,21,1,0,"0,0",1,0,0,0,0,0,1
"-22,321078236818547","-49,042874417626834",2023-05-23,1,5,0,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,290711291950778","-49,03937443315472",2023-06-19,0,6,0,9,0,1,"0,0",0,0,0,0,0,0,0
"-22,351225","-49,031303",2025-03-02,6,3,1,21,0,0,"0,0",0,0,0,0,0,0,0
"-22,324375","-49,06734",2025-04-14,0,4,0,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,29725581","-49,07095781",2023-12-10,6,12,1,13,0,0,"0,0",0,0,0,0,0,0,0
"-22,31851326","-49,06890151",2022-05-06,4,5,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,17830930445189","-49,22466988749097",2025-07-19,5,7,1,5,0,0,"1,0",0,0,0,0,0,0,0
"-22,307287","-49,110096",2023-05-25,3,5,0,8,1,0,"0,0",0,0,0,0,1,0,1
"-22,31372031","-49,03374612",2024-06-24,0,6,0,14,1,0,"0,0",0,0,0,1,0,0,0
"-22,3308275","-49,0780593",2024-03-30,5,3,1,13,0,0,"0,0",0,0,0,0,0,0,0
"-22,3297015","-49,0922201",2025-02-14,4,2,0,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,31972881","-49,10594287",2024-03-10,6,3,1,15,0,0,"0,0",0,0,0,0,0,0,0
"-22,33230796771297","-49,05065881602883",2025-11-13,3,11,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,30810867","-49,09485571",2023-11-12,6,11,1,18,1,0,"0,0",0,0,0,0,0,0,0
"-22,295285454813328","-49,055757577982874",2024-07-22,0,7,0,10,0,0,"0,0",0,0,0,0,0,0,0
"-22,3379285","-49,0430674",2022-01-31,0,1,0,12,0,0,"0,0",0,0,0,0,0,0,0
"-22,129767015430573","-49,20744431998813",2022-05-25,2,5,0,21,0,1,"0,0",0,0,0,0,0,0,0
"-22,32746874","-49,08428302",2025-01-16,3,1,0,3,0,0,"0,0",0,0,0,0,0,0,0
"-22,355774276044443","-49,08966615933179",2024-03-09,5,3,1,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,147368576853495","-49,237063057423995",2025-11-19,2,11,0,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,32594066","-49,11198953",2023-11-28,1,11,0,8,0,0,"0,0",0,0,0,0,0,0,0
"-22,320903896845294","-48,97436937617968",2023-09-25,0,9,0,19,0,1,"0,0",0,0,0,0,0,0,0
"-22,279238231915514","-49,064050587422216",2022-07-22,4,7,0,19,0,1,"0,0",0,0,0,0,0,0,0
"-22,240067149649708","-49,16637771925453",2024-03-12,1,3,0,9,0,0,"0,0",0,0,0,0,0,0,0
"-22,32305948","-49,12053128",2023-09-25,0,9,0,1,0,0,"0,0",0,0,0,0,0,0,0
"-22,28188043566021","-49,175810024719596",2025-08-25,0,8,0,3,0,1,"0,0",0,0,0,0,0,0,0
"-22,346035554551616","-49,04224815039673",2023-02-23,3,2,0,10,0,0,"0,0",0,0,0,0,0,0,0
"-22,34514241699423","-49,08360072015294",2022-05-11,2,5,0,16,0,0,"0,0",0,0,0,0,0,0,0
"-22,31384499","-49,07253929",2023-09-10,6,9,1,23,0,0,"0,0",0,0,0,0,0,0,0
"-22,31896646","-49,02467053",2023-10-08,6,10,1,7,0,0,"0,0",0,0,0,0,0,0,0
"-22,250999713307607","-49,13556018984233",2023-09-12,1,9,0,14,0,0,"0,0",0,0,0,0,0,0,0
"-22,3294","-49,0712",2023-12-12,1,12,0,5,0,0,"0,0",0,0,0,0,0,0,0
"-22,320656776416637","-49,09386814514393",2022-08-17,2,8,0,0,0,0,"0,0",0,0,0,0,0,0,0
"-22,328039277585066","-49,03031110903621",2024-05-02,3,5,0,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,3276501793817","-49,09354000851536",2023-08-01,1,8,0,6,0,1,"0,0",0,0,0,0,0,0,0
"-22,326678972384148","-49,089292376084565",2022-01-31,0,1,0,18,0,1,"0,0",0,0,0,0,0,0,0
"-22,32342715","-49,05809645",2025-10-02,3,10,0,8,0,0,"0,0",0,0,0,0,0,0,0
"-22,29588898","-49,07629947",2023-03-19,6,3,1,18,1,0,"0,0",0,0,0,0,0,0,0
"-22,28677726","-49,09434937",2025-06-03,1,6,0,20,0,0,"1,0",0,0,0,0,0,0,0
"-22,31460198","-49,05514331",2025-05-19,0,5,0,0,0,1,"1,0",0,0,0,0,0,0,0
"-22,33854248","-49,06571443",2024-03-13,2,3,0,1,0,1,"0,0",0,0,0,0,0,0,0
"-22,32024352","-49,06839941",2022-08-17,2,8,0,14,0,1,"0,0",0,0,0,0,0,0,0
"-22,37428439","-49,04888508",2024-07-29,0,7,0,4,0,1,"1,0",0,0,0,0,0,0,0
"-22,240592400331707","-49,05359619873984",2022-12-25,6,12,1,13,0,0,"1,0",0,0,0,0,0,0,0
"-22,33765036","-49,05905603",2022-09-23,4,9,0,13,1,0,"0,0",0,0,1,0,0,0,0
"-22,31714515690727","-49,10934623879358",2025-06-09,0,6,0,6,0,1,"0,0",0,0,0,0,0,0,0
"-22,2970135274","-49,0451786051",2022-08-09,1,8,0,22,0,0,"0,0",0,0,0,0,0,0,0
"-22,301599074614614","-49,00587784567523",2024-07-02,1,7,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,32679509","-49,11124328",2022-11-26,5,11,1,0,0,1,"0,0",0,0,0,0,0,0,0
"-22,3329637","-49,08231525",2024-06-11,1,6,0,4,0,0,"0,0",0,0,0,0,0,0,0
"-22,33624448","-49,06838677",2025-02-15,5,2,1,18,0,0,"0,0",0,0,0,0,0,0,0
"-22,30129212","-49,03474867",2024-12-03,1,12,0,21,1,1,"0,0",0,0,0,0,0,0,2
"-22,31898596057043","-49,00729275321327",2022-11-24,3,11,0,11,0,0,"0,0",0,0,0,0,0,0,0
"-22,3465696","-49,0795371",2022-03-30,2,3,0,3,0,1,"0,0",0,0,0,0,0,0,0
"-22,337366","-49,0751019",2025-07-23,2,7,0,8,0,0,"0,0",0,0,0,0,0,0,0
"-22,2929591","-49,10265",2022-09-06,1,9,0,10,1,0,"0,0",0,1,0,0,0,0,1
